"id","name","url","under","under_id"
"10572","Сербинівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/10572","Старокостянтинівський район","773"
"10574","Сковородківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/10574","Старокостянтинівський район","773"
"10575","Староостропільська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/10575","Старокостянтинівський район","773"
"10576","Стецьківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/10576","Старокостянтинівський район","773"
"10578","Чорнянська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/10578","Старокостянтинівський район","773"
"9346875919375829","Старосинявська селищна територіальна громада","http://atu.minregion.gov.ua/ua/ustriy_page/9346875919375829","Старосинявський район","775"
"1881","Базалійська селищна рада","http://atu.minregion.gov.ua/ua/ustriy_page/1881","Теофіпольський район","777"
"1880","Теофіпольська селищна рада","http://atu.minregion.gov.ua/ua/ustriy_page/1880","Теофіпольський район","777"
"10594","Бережинецька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/10594","Теофіпольський район","777"
"10595","Борщівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/10595","Теофіпольський район","777"
"10596","Великолазучинська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/10596","Теофіпольський район","777"
